timestamp_utc,elapsed_s,active_channel,active_power_W,ch1_power_W,ch2_power_W,ch1_pm_status,ch2_pm_status,command_status
2026-05-07T18:30:34.377+00:00,333.527149,1,4.996769130230e-03,4.996809000000e-03,1.890337000000e-09,312,264,0
2026-05-07T18:30:34.882+00:00,334.164993,1,4.996098112315e-03,4.996658000000e-03,1.876436000000e-09,312,264,0
2026-05-07T18:30:35.605+00:00,334.678263,1,4.996017087251e-03,4.995749000000e-03,1.845696000000e-09,312,264,0
2026-05-07T18:30:36.164+00:00,335.366021,1,4.995563998818e-03,4.995913000000e-03,1.831414000000e-09,312,264,0
2026-05-07T18:30:36.297+00:00,335.920626,1,4.996309056878e-03,4.996396000000e-03,1.826952000000e-09,312,264,0
2026-05-07T18:30:36.445+00:00,336.074466,1,4.996419884264e-03,4.996303000000e-03,1.821838000000e-09,312,264,0
2026-05-07T18:30:36.594+00:00,336.227999,1,4.996059928089e-03,4.996190000000e-03,1.813649000000e-09,312,264,0
2026-05-07T18:30:36.767+00:00,336.371497,1,4.996384028345e-03,4.996730000000e-03,1.814112000000e-09,312,264,0
2026-05-07T18:30:37.234+00:00,336.526539,1,4.996390081942e-03,4.996377000000e-03,1.798252000000e-09,312,264,0
2026-05-07T18:30:37.695+00:00,337.042073,1,4.996031988412e-03,4.996256000000e-03,1.819906000000e-09,312,264,0
2026-05-07T18:30:37.889+00:00,337.450910,1,4.996579140425e-03,4.996022000000e-03,1.844880000000e-09,312,264,0
2026-05-07T18:30:38.344+00:00,337.685077,1,4.995810799301e-03,4.996207000000e-03,1.895561000000e-09,312,264,0
2026-05-07T18:30:38.473+00:00,338.104552,1,4.996006842703e-03,4.996092000000e-03,1.901736000000e-09,312,264,0
2026-05-07T18:30:38.616+00:00,338.247570,1,4.996101837605e-03,4.995774000000e-03,1.896077000000e-09,312,264,0
2026-05-07T18:30:38.759+00:00,338.386968,1,4.995950963348e-03,4.996213000000e-03,1.890283000000e-09,312,264,0
2026-05-07T18:30:38.967+00:00,338.537525,1,4.996065981686e-03,4.996213000000e-03,1.876436000000e-09,312,264,0
2026-05-07T18:30:39.141+00:00,338.727028,1,4.996796138585e-03,4.996816000000e-03,1.875375000000e-09,312,264,0
2026-05-07T18:30:39.333+00:00,338.964282,1,4.996275063604e-03,4.995926000000e-03,1.870587000000e-09,312,264,0
2026-05-07T18:30:39.464+00:00,339.088355,1,4.995673894882e-03,4.995517000000e-03,1.868248000000e-09,312,264,0
2026-05-07T18:30:39.600+00:00,339.227303,1,4.995835945010e-03,4.995615000000e-03,1.860467000000e-09,312,264,0
2026-05-07T18:30:39.824+00:00,339.366259,1,4.995701834559e-03,4.995619000000e-03,1.859189000000e-09,312,264,0
2026-05-07T18:30:40.053+00:00,339.629861,1,4.995761904866e-03,4.995692000000e-03,1.865582000000e-09,312,264,0
2026-05-07T18:30:40.537+00:00,339.809015,1,4.995667841285e-03,4.995549000000e-03,1.873770000000e-09,312,264,0
2026-05-07T18:30:41.107+00:00,340.322857,1,4.995679017156e-03,4.996177000000e-03,1.887263000000e-09,312,264,0
2026-05-07T18:30:41.720+00:00,340.867837,1,4.995617084205e-03,4.994957000000e-03,1.873716000000e-09,312,264,0
2026-05-07T18:30:42.298+00:00,341.507141,1,4.995713010430e-03,4.995666000000e-03,1.868520000000e-09,312,264,0
2026-05-07T18:30:42.946+00:00,342.058778,1,4.995229188353e-03,4.995943000000e-03,1.886774000000e-09,312,264,0
2026-05-07T18:30:43.711+00:00,342.702200,1,4.995573777705e-03,4.995693000000e-03,1.878612000000e-09,312,264,0
2026-05-07T18:30:44.431+00:00,343.465897,1,4.996338859200e-03,4.996294000000e-03,1.870968000000e-09,312,264,0
2026-05-07T18:30:45.074+00:00,344.233701,1,4.996236879379e-03,4.996375000000e-03,1.838296000000e-09,312,264,0
2026-05-07T18:30:45.653+00:00,344.842101,1,4.996518138796e-03,4.995996000000e-03,1.850647000000e-09,312,264,0
2026-05-07T18:30:46.402+00:00,345.409475,1,4.995508119464e-03,4.995796000000e-03,1.869608000000e-09,312,264,0
2026-05-07T18:30:47.085+00:00,346.176791,1,4.995450843126e-03,4.995685000000e-03,1.869554000000e-09,312,264,0
2026-05-07T18:30:47.699+00:00,346.841189,1,4.995496012270e-03,4.995655000000e-03,1.835657000000e-09,312,264,0
2026-05-07T18:30:48.354+00:00,347.479479,1,4.995258990675e-03,4.995023000000e-03,1.822164000000e-09,312,264,0
2026-05-07T18:30:48.966+00:00,348.118342,1,4.995064809918e-03,4.995102000000e-03,1.850212000000e-09,312,264,0
2026-05-07T18:30:49.562+00:00,348.757579,1,4.994975868613e-03,4.995323000000e-03,1.858264000000e-09,312,264,0
2026-05-07T18:30:50.099+00:00,349.317988,1,4.994506016374e-03,4.995387000000e-03,1.851055000000e-09,312,264,0
2026-05-07T18:30:50.715+00:00,349.855593,1,4.995469935238e-03,4.995029000000e-03,1.848661000000e-09,312,264,0
2026-05-07T18:30:51.411+00:00,350.494207,1,4.995801951736e-03,4.994981000000e-03,1.866806000000e-09,312,264,0
2026-05-07T18:30:52.021+00:00,351.165037,1,4.994750022888e-03,4.995176000000e-03,1.869989000000e-09,312,264,0
2026-05-07T18:30:52.263+00:00,351.802738,1,4.995620809495e-03,4.995717000000e-03,1.871159000000e-09,312,264,0
2026-05-07T18:30:52.544+00:00,352.066132,1,4.994800779969e-03,4.994851000000e-03,1.890120000000e-09,312,264,0
2026-05-07T18:30:52.799+00:00,352.332924,1,4.995263181627e-03,4.995274000000e-03,1.899396000000e-09,312,264,0
2026-05-07T18:30:53.310+00:00,352.582725,1,4.995134193450e-03,4.994774000000e-03,1.906877000000e-09,312,264,0
2026-05-07T18:30:53.445+00:00,353.084717,1,4.995083902031e-03,4.994991000000e-03,1.902361000000e-09,312,264,0
2026-05-07T18:30:53.589+00:00,353.204914,1,4.994664806873e-03,4.995076000000e-03,1.899287000000e-09,312,264,0
2026-05-07T18:30:53.725+00:00,353.358942,1,4.994990769774e-03,4.995116000000e-03,1.895261000000e-09,312,264,0
2026-05-07T18:30:53.952+00:00,353.497167,1,4.994953051209e-03,4.994838000000e-03,1.895778000000e-09,312,264,0
2026-05-07T18:30:54.139+00:00,353.761062,1,4.995291121304e-03,4.995796000000e-03,1.894962000000e-09,312,264,0
2026-05-07T18:30:54.269+00:00,353.897262,1,4.995390772820e-03,4.995310000000e-03,1.900974000000e-09,312,264,0
2026-05-07T18:30:54.468+00:00,354.035720,1,4.995779134333e-03,4.995502000000e-03,1.906524000000e-09,312,264,0
2026-05-07T18:30:54.640+00:00,354.238993,1,4.994860850275e-03,4.995076000000e-03,1.913080000000e-09,312,264,0
2026-05-07T18:30:54.790+00:00,354.401226,1,4.995191004127e-03,4.995140000000e-03,1.916290000000e-09,312,264,0
2026-05-07T18:30:54.922+00:00,354.545805,1,4.994885064662e-03,4.995174000000e-03,1.915202000000e-09,312,264,0
2026-05-07T18:30:55.073+00:00,354.698368,1,4.995134193450e-03,4.995302000000e-03,1.913624000000e-09,312,264,0
2026-05-07T18:30:55.222+00:00,354.837236,1,4.995347000659e-03,4.995402000000e-03,1.909897000000e-09,312,264,0
2026-05-07T18:30:55.347+00:00,354.988458,1,4.994897171855e-03,4.994927000000e-03,1.907775000000e-09,312,264,0
2026-05-07T18:30:55.498+00:00,355.131319,1,4.994912073016e-03,4.995038000000e-03,1.905354000000e-09,312,264,0
2026-05-07T18:30:55.640+00:00,355.254148,1,4.995083902031e-03,4.994629000000e-03,1.902661000000e-09,312,264,0
2026-05-07T18:30:55.768+00:00,355.395512,1,4.995150025934e-03,4.994967000000e-03,1.903939000000e-09,312,264,0
2026-05-07T18:30:56.073+00:00,355.537755,1,4.995003808290e-03,4.995134000000e-03,1.896431000000e-09,312,264,0
2026-05-07T18:30:56.215+00:00,355.829415,1,4.994758870453e-03,4.994563000000e-03,1.890201000000e-09,312,264,0
2026-05-07T18:30:56.367+00:00,355.986997,1,4.994134884328e-03,4.994603000000e-03,1.883781000000e-09,312,264,0
2026-05-07T18:30:56.498+00:00,356.122723,1,4.994730930775e-03,4.994953000000e-03,1.876055000000e-09,312,264,0
2026-05-07T18:30:56.657+00:00,356.272702,1,4.996119998395e-03,4.995900000000e-03,1.873036000000e-09,312,264,0
2026-05-07T18:30:56.807+00:00,356.425546,1,4.995596129447e-03,4.995819000000e-03,1.876219000000e-09,312,264,0
2026-05-07T18:30:56.935+00:00,356.562009,1,4.995375871658e-03,4.995214000000e-03,1.877361000000e-09,312,264,0
2026-05-07T18:30:57.334+00:00,356.697533,1,4.995163995773e-03,4.995021000000e-03,1.861093000000e-09,312,264,0
2026-05-07T18:30:57.940+00:00,357.089615,1,4.994528833777e-03,4.994139000000e-03,1.829972000000e-09,312,264,0
2026-05-07T18:30:58.465+00:00,357.712602,1,4.994010087103e-03,4.994312000000e-03,1.842350000000e-09,312,264,0
2026-05-07T18:30:59.052+00:00,358.226928,1,4.994189832360e-03,4.994284000000e-03,1.853775000000e-09,312,264,0
2026-05-07T18:30:59.581+00:00,358.865754,1,4.995158873498e-03,4.994514000000e-03,1.864222000000e-09,312,264,0
2026-05-07T18:31:00.295+00:00,359.378593,1,4.993801005185e-03,4.993858000000e-03,1.877878000000e-09,312,264,0
2026-05-07T18:31:01.034+00:00,360.050161,1,4.994329065084e-03,4.993769000000e-03,1.899723000000e-09,312,264,0
2026-05-07T18:31:01.720+00:00,360.798170,1,4.994336981326e-03,4.994299000000e-03,1.894309000000e-09,312,264,0
2026-05-07T18:31:02.478+00:00,361.476346,1,4.994651768357e-03,4.994476000000e-03,1.888324000000e-09,312,264,0
2026-05-07T18:31:03.267+00:00,362.242511,1,4.994851071388e-03,4.995049000000e-03,1.889358000000e-09,312,264,0
2026-05-07T18:31:03.866+00:00,363.019357,1,4.994667135179e-03,4.993911000000e-03,1.889793000000e-09,312,264,0
2026-05-07T18:31:04.625+00:00,363.661172,1,4.994202870876e-03,4.993916000000e-03,1.862317000000e-09,312,264,0
2026-05-07T18:31:05.518+00:00,364.411336,1,4.994149785489e-03,4.994056000000e-03,1.870179000000e-09,312,264,0
2026-05-07T18:31:06.208+00:00,365.280498,1,4.994810093194e-03,4.993537000000e-03,1.865228000000e-09,312,264,0
2026-05-07T18:31:06.868+00:00,365.964166,1,4.993478767574e-03,4.993626000000e-03,1.851844000000e-09,312,264,0
2026-05-07T18:31:07.512+00:00,366.623721,1,4.993985872716e-03,4.993896000000e-03,1.858101000000e-09,312,264,0
2026-05-07T18:31:08.291+00:00,367.264018,1,4.993199836463e-03,4.993807000000e-03,1.860685000000e-09,312,264,0
2026-05-07T18:31:08.545+00:00,368.044936,1,4.994205199182e-03,4.993688000000e-03,1.852878000000e-09,312,264,0
2026-05-07T18:31:08.686+00:00,368.315847,1,4.993632901460e-03,4.993771000000e-03,1.847627000000e-09,312,264,0
2026-05-07T18:31:08.976+00:00,368.456833,1,4.993600770831e-03,4.993454000000e-03,1.848851000000e-09,312,264,0
2026-05-07T18:31:09.224+00:00,368.735729,1,4.993042908609e-03,4.992845000000e-03,1.851572000000e-09,312,264,0
2026-05-07T18:31:09.695+00:00,369.000098,1,4.993452224880e-03,4.993309000000e-03,1.863460000000e-09,312,264,0
2026-05-07T18:31:09.883+00:00,369.455082,1,4.993380978703e-03,4.993328000000e-03,1.860549000000e-09,312,264,0
2026-05-07T18:31:10.006+00:00,369.642451,1,4.993624053895e-03,4.993818000000e-03,1.859978000000e-09,312,264,0
2026-05-07T18:31:10.135+00:00,369.770468,1,4.993364214897e-03,4.993667000000e-03,1.864902000000e-09,312,264,0
2026-05-07T18:31:10.272+00:00,369.905911,1,4.993224050850e-03,4.993284000000e-03,1.869853000000e-09,312,264,0
2026-05-07T18:31:10.409+00:00,370.045627,1,4.993535112590e-03,4.993192000000e-03,1.876899000000e-09,312,264,0
2026-05-07T18:31:10.569+00:00,370.183818,1,4.992932081223e-03,4.992732000000e-03,1.881959000000e-09,312,264,0
2026-05-07T18:31:10.719+00:00,370.339986,1,4.993337206542e-03,4.993835000000e-03,1.889984000000e-09,312,264,0
2026-05-07T18:31:10.850+00:00,370.479178,1,4.993358161300e-03,4.993245000000e-03,1.898444000000e-09,312,264,0
2026-05-07T18:31:11.063+00:00,370.618079,1,4.993305075914e-03,4.993234000000e-03,1.903531000000e-09,312,264,0
2026-05-07T18:31:11.222+00:00,370.831134,1,4.993442911655e-03,4.993724000000e-03,1.904919000000e-09,312,264,0
2026-05-07T18:31:11.370+00:00,370.976418,1,4.993970971555e-03,4.993926000000e-03,1.903205000000e-09,312,264,0
2026-05-07T18:31:11.512+00:00,371.129452,1,4.993345122784e-03,4.993252000000e-03,1.899287000000e-09,312,264,0
2026-05-07T18:31:11.734+00:00,371.272476,1,4.992793779820e-03,4.993058000000e-03,1.893520000000e-09,312,264,0
2026-05-07T18:31:11.980+00:00,371.519241,1,4.993525799364e-03,4.993354000000e-03,1.890800000000e-09,312,264,0
2026-05-07T18:31:12.157+00:00,371.782447,1,4.993457812816e-03,4.993414000000e-03,1.883319000000e-09,312,264,0
2026-05-07T18:31:12.342+00:00,371.925480,1,4.993159789592e-03,4.993089000000e-03,1.880136000000e-09,312,264,0
2026-05-07T18:31:13.043+00:00,372.162754,1,4.994453862309e-03,4.993726000000e-03,1.890718000000e-09,312,264,0
